year,time,zone,location,existingresource,nameplateMWh,solarMWh,windMWh,batteriesMWh,natgasMWh, 
2021,4654,WCO,san_isabel,solar,30,0,27,,,
2021,4655,WCO,san_isabel,solar,30,0,27,,,
2021,4656,WCO,san_isabel,solar,30,0,27,,,
2021,4657,WCO,san_isabel,solar,30,0,40.5,,,
2021,4658,WCO,san_isabel,solar,30,0,40.5,,,
2021,4659,WCO,san_isabel,solar,30,0,40.5,,,
2021,4660,WCO,san_isabel,solar,30,0,40.5,,,
2021,4661,WCO,san_isabel,solar,30,0,40.5,,,
2021,4662,WCO,san_isabel,solar,30,0,40.5,,,
2021,4663,WCO,san_isabel,solar,30,0,49.5,,,
2021,4664,WCO,san_isabel,solar,30,13.5,49.5,,,
2021,4665,WCO,san_isabel,solar,30,16.2,49.5,,,
2021,4666,WCO,san_isabel,solar,30,21.6,49.5,,,
2021,4667,WCO,san_isabel,solar,30,24.3,49.5,,,
2021,4668,WCO,san_isabel,solar,30,27,49.5,,,
2021,4669,WCO,san_isabel,solar,30,24.516,63,,,
2021,4670,WCO,san_isabel,solar,30,27,63,,,
2021,4671,WCO,san_isabel,solar,30,24.3,63,,,
2021,4672,WCO,san_isabel,solar,30,21.6,63,,,
2021,4673,WCO,san_isabel,solar,30,16.2,63,,,
2021,4674,WCO,san_isabel,solar,30,16.2,63,,,
2021,4675,WCO,san_isabel,solar,30,13.5,27,,,
2021,4676,WCO,san_isabel,solar,30,13.5,27,,,
2021,4677,WCO,san_isabel,solar,30,0,27,,,
2021,4678,WCO,san_isabel,solar,30,0,27,,,
2021,4679,WCO,san_isabel,solar,30,0,27,,,
2021,4680,WCO,san_isabel,solar,30,0,27,,,
2021,4681,WCO,san_isabel,solar,30,0,40.5,,,
2021,4682,WCO,san_isabel,solar,30,0,40.5,,,
2021,4683,WCO,san_isabel,solar,30,0,40.5,,,
2021,4684,WCO,san_isabel,solar,30,0,40.5,,,
2021,4685,WCO,san_isabel,solar,30,0,40.5,,,
2021,4686,WCO,san_isabel,solar,30,0,40.5,,,
2021,4687,WCO,san_isabel,solar,30,0,49.5,,,
2021,4688,WCO,san_isabel,solar,30,13.5,49.5,,,
2021,4689,WCO,san_isabel,solar,30,16.2,49.5,,,
2021,4690,WCO,san_isabel,solar,30,21.6,49.5,,,
2021,4691,WCO,san_isabel,solar,30,24.3,49.5,,,
2021,4692,WCO,san_isabel,solar,30,27,49.5,,,
2021,4693,WCO,san_isabel,solar,30,24.516,63,,,
2021,4694,WCO,san_isabel,solar,30,27,63,,,
2021,4695,WCO,san_isabel,solar,30,24.3,63,,,
2021,4696,WCO,san_isabel,solar,30,21.6,63,,,
2021,4697,WCO,san_isabel,solar,30,16.2,63,,,
2021,4698,WCO,san_isabel,solar,30,16.2,63,,,
2021,4699,WCO,san_isabel,solar,30,13.5,27,,,
2021,4700,WCO,san_isabel,solar,30,13.5,27,,,
2021,4701,WCO,san_isabel,solar,30,0,27,,,
2021,4702,WCO,san_isabel,solar,30,0,27,,,
2021,4703,WCO,san_isabel,solar,30,0,27,,,
2021,4704,WCO,san_isabel,solar,30,0,27,,,
2021,4705,WCO,san_isabel,solar,30,0,40.5,,,
2021,4706,WCO,san_isabel,solar,30,0,40.5,,,
2021,4707,WCO,san_isabel,solar,30,0,40.5,,,
2021,4708,WCO,san_isabel,solar,30,0,40.5,,,
2021,4709,WCO,san_isabel,solar,30,0,40.5,,,
2021,4710,WCO,san_isabel,solar,30,0,40.5,,,
2021,4711,WCO,san_isabel,solar,30,0,49.5,,,
2021,4712,WCO,san_isabel,solar,30,13.5,49.5,,,
2021,4713,WCO,san_isabel,solar,30,16.2,49.5,,,
2021,4714,WCO,san_isabel,solar,30,21.6,49.5,,,
2021,4715,WCO,san_isabel,solar,30,24.3,49.5,,,
2021,4716,WCO,san_isabel,solar,30,27,49.5,,,
2021,4717,WCO,san_isabel,solar,30,24.516,63,,,
2021,4718,WCO,san_isabel,solar,30,27,63,,,
2021,4719,WCO,san_isabel,solar,30,24.3,63,,,
2021,4720,WCO,san_isabel,solar,30,21.6,63,,,
2021,4721,WCO,san_isabel,solar,30,16.2,63,,,
2021,4722,WCO,san_isabel,solar,30,16.2,63,,,
2021,4723,WCO,san_isabel,solar,30,13.5,27,,,
2021,4724,WCO,san_isabel,solar,30,13.5,27,,,
2021,4725,WCO,san_isabel,solar,30,0,27,,,
2021,4726,WCO,san_isabel,solar,30,0,27,,,
2021,4727,WCO,san_isabel,solar,30,0,27,,,
2021,4728,WCO,san_isabel,solar,30,0,27,,,
2021,4729,WCO,san_isabel,solar,30,0,40.5,,,
2021,4730,WCO,san_isabel,solar,30,0,40.5,,,
2021,4731,WCO,san_isabel,solar,30,0,40.5,,,
2021,4732,WCO,san_isabel,solar,30,0,40.5,,,
2021,4733,WCO,san_isabel,solar,30,0,40.5,,,
2021,4734,WCO,san_isabel,solar,30,0,40.5,,,
2021,4735,WCO,san_isabel,solar,30,0,49.5,,,
2021,4736,WCO,san_isabel,solar,30,13.5,49.5,,,
2021,4737,WCO,san_isabel,solar,30,16.2,49.5,,,
2021,4738,WCO,san_isabel,solar,30,21.6,49.5,,,
2021,4739,WCO,san_isabel,solar,30,24.3,49.5,,,
2021,4740,WCO,san_isabel,solar,30,27,49.5,,,
2021,4741,WCO,san_isabel,solar,30,24.516,63,,,
2021,4742,WCO,san_isabel,solar,30,27,63,,,
2021,4743,WCO,san_isabel,solar,30,24.3,63,,,
2021,4744,WCO,san_isabel,solar,30,21.6,63,,,
2021,4745,WCO,san_isabel,solar,30,16.2,63,,,
2021,4746,WCO,san_isabel,solar,30,16.2,63,,,
2021,4747,WCO,san_isabel,solar,30,13.5,27,,,
2021,4748,WCO,san_isabel,solar,30,13.5,27,,,
2021,4749,WCO,san_isabel,solar,30,0,27,,,
2021,4750,WCO,san_isabel,solar,30,0,27,,,
2021,4751,WCO,san_isabel,solar,30,0,27,,,
2021,4752,WCO,san_isabel,solar,30,0,27,,,
2021,4753,WCO,san_isabel,solar,30,0,40.5,,,
2021,4754,WCO,san_isabel,solar,30,0,40.5,,,
2021,4755,WCO,san_isabel,solar,30,0,40.5,,,
2021,4756,WCO,san_isabel,solar,30,0,40.5,,,
2021,4757,WCO,san_isabel,solar,30,0,40.5,,,
2021,4758,WCO,san_isabel,solar,30,0,40.5,,,
2021,4759,WCO,san_isabel,solar,30,0,49.5,,,
2021,4760,WCO,san_isabel,solar,30,13.5,49.5,,,
2021,4761,WCO,san_isabel,solar,30,16.2,49.5,,,
2021,4762,WCO,san_isabel,solar,30,21.6,49.5,,,
2021,4763,WCO,san_isabel,solar,30,24.3,49.5,,,
2021,4764,WCO,san_isabel,solar,30,27,49.5,,,
2021,4765,WCO,san_isabel,solar,30,24.516,63,,,
2021,4766,WCO,san_isabel,solar,30,27,63,,,
2021,4767,WCO,san_isabel,solar,30,24.3,63,,,
2021,4768,WCO,san_isabel,solar,30,21.6,63,,,
2021,4769,WCO,san_isabel,solar,30,16.2,63,,,
2021,4770,WCO,san_isabel,solar,30,16.2,63,,,
2021,4771,WCO,san_isabel,solar,30,13.5,27,,,
2021,4772,WCO,san_isabel,solar,30,13.5,27,,,
2021,4773,WCO,san_isabel,solar,30,0,27,,,
2021,4774,WCO,san_isabel,solar,30,0,27,,,
2021,4775,WCO,san_isabel,solar,30,0,27,,,
2021,4776,WCO,san_isabel,solar,30,0,27,,,
2021,4777,WCO,san_isabel,solar,30,0,40.5,,,
2021,4778,WCO,san_isabel,solar,30,0,40.5,,,
