year,time,zone,location,existingresource,nameplateMWh,solarMWh,windMWh,batteriesMWh,natgasMWh,LMP8760,gas8760
2021,4768,WCO,Carousel,wind,150,72,66.15,,,13.4377,2.512
2021,4769,WCO,Carousel,wind,150,54,66.15,,,20.1329,2.512
2021,4770,WCO,Carousel,wind,150,54,66.15,,,20.9681,2.512
2021,4771,WCO,Carousel,wind,150,45,28.35,,,25.9104,2.512
2021,4772,WCO,Carousel,wind,150,45,28.35,,,25.2167,2.512
2021,4773,WCO,Carousel,wind,150,0,28.35,,,17.076,2.512
2021,4774,WCO,Carousel,wind,150,0,28.35,,,18.09,2.512
2021,4775,WCO,Carousel,wind,150,0,28.35,,,17.7137,2.512
2021,4776,WCO,Carousel,wind,150,0,28.35,,,15.5633,2.512
2021,4777,WCO,Carousel,wind,150,0,42.525,,,13.504,2.512
2021,4778,WCO,Carousel,wind,150,0,42.525,,,16.121,2.512
2021,4779,WCO,Carousel,wind,150,0,42.525,,,13.3786,2.512
2021,4780,WCO,Carousel,wind,150,0,42.525,,,13.8217,2.512
2021,4781,WCO,Carousel,wind,150,0,42.525,,,12.8739,2.512
2021,4782,WCO,Carousel,wind,150,0,42.525,,,12.0659,2.512
2021,4783,WCO,Carousel,wind,150,0,51.975,,,13.5247,2.512
2021,4784,WCO,Carousel,wind,150,45,51.975,,,13.1988,2.512
2021,4785,WCO,Carousel,wind,150,54,51.975,,,13.6789,2.512
2021,4786,WCO,Carousel,wind,150,72,51.975,,,13.8572,2.512
2021,4787,WCO,Carousel,wind,150,81,51.975,,,14.2058,2.512
2021,4788,WCO,Carousel,wind,150,90,51.975,,,13.6812,2.512
2021,4789,WCO,Carousel,wind,150,81.72,66.15,,,16.039,2.512
2021,4790,WCO,Carousel,wind,150,90,66.15,,,16.3395,2.512
2021,4791,WCO,Carousel,wind,150,81,66.15,,,16.8888,2.512
2021,4792,WCO,Carousel,wind,150,72,66.15,,,17.585,2.512
2021,4793,WCO,Carousel,wind,150,54,66.15,,,19.0355,2.512
2021,4794,WCO,Carousel,wind,150,54,66.15,,,25.0102,2.512
2021,4795,WCO,Carousel,wind,150,45,28.35,,,31.8466,2.512
2021,4796,WCO,Carousel,wind,150,45,28.35,,,41.2551,2.512
2021,4797,WCO,Carousel,wind,150,0,28.35,,,48.8152,2.512
2021,4798,WCO,Carousel,wind,150,0,28.35,,,24.3728,2.512
2021,4799,WCO,Carousel,wind,150,0,28.35,,,18.9064,2.512
2021,4800,WCO,Carousel,wind,150,0,28.35,,,18.3863,2.512
2021,4801,WCO,Carousel,wind,150,0,42.525,,,17.1082,2.512
2021,4802,WCO,Carousel,wind,150,0,42.525,,,16.1686,2.512
2021,4803,WCO,Carousel,wind,150,0,42.525,,,14.7856,2.512
2021,4804,WCO,Carousel,wind,150,0,42.525,,,13.5896,2.512
2021,4805,WCO,Carousel,wind,150,0,42.525,,,12.1418,2.512
2021,4806,WCO,Carousel,wind,150,0,42.525,,,11.8754,2.512
2021,4807,WCO,Carousel,wind,150,0,51.975,,,12.3662,2.512
2021,4808,WCO,Carousel,wind,150,45,51.975,,,6.5678,2.512
2021,4809,WCO,Carousel,wind,150,54,51.975,,,10.9603,2.512
2021,4810,WCO,Carousel,wind,150,72,51.975,,,12.0781,2.512
2021,4811,WCO,Carousel,wind,150,81,51.975,,,13.6577,2.512
2021,4812,WCO,Carousel,wind,150,90,51.975,,,14.5292,2.512
2021,4813,WCO,Carousel,wind,150,81.72,66.15,,,15.747,2.512
2021,4814,WCO,Carousel,wind,150,90,66.15,,,17.1129,2.512
2021,4815,WCO,Carousel,wind,150,81,66.15,,,17.1487,2.512
2021,4816,WCO,Carousel,wind,150,72,66.15,,,19.6906,2.512
2021,4817,WCO,Carousel,wind,150,54,66.15,,,134.117,2.512
2021,4818,WCO,Carousel,wind,150,54,66.15,,,21.7167,2.512
2021,4819,WCO,Carousel,wind,150,45,28.35,,,21.435,2.512
2021,4820,WCO,Carousel,wind,150,45,28.35,,,21.4038,2.512
2021,4821,WCO,Carousel,wind,150,0,28.35,,,19.6763,2.512
2021,4822,WCO,Carousel,wind,150,0,28.35,,,19.0367,2.512
2021,4823,WCO,Carousel,wind,150,0,28.35,,,18.3889,2.512
2021,4824,WCO,Carousel,wind,150,0,28.35,,,16.2859,2.512
2021,4825,WCO,Carousel,wind,150,0,42.525,,,19.1032,2.512
2021,4826,WCO,Carousel,wind,150,0,42.525,,,17.6905,2.512
2021,4827,WCO,Carousel,wind,150,0,42.525,,,14.0352,2.512
2021,4828,WCO,Carousel,wind,150,0,42.525,,,12.3718,2.512
2021,4829,WCO,Carousel,wind,150,0,42.525,,,13.2782,2.512
2021,4830,WCO,Carousel,wind,150,0,42.525,,,15.2561,2.512
2021,4831,WCO,Carousel,wind,150,0,51.975,,,15.6121,2.512
2021,4832,WCO,Carousel,wind,150,45,51.975,,,12.1115,2.512
2021,4833,WCO,Carousel,wind,150,54,51.975,,,12.4919,2.512
2021,4834,WCO,Carousel,wind,150,72,51.975,,,14.5052,2.512
2021,4835,WCO,Carousel,wind,150,81,51.975,,,16.0682,2.512
2021,4836,WCO,Carousel,wind,150,90,51.975,,,16.49,2.512
2021,4837,WCO,Carousel,wind,150,81.72,66.15,,,17.1273,2.512
2021,4838,WCO,Carousel,wind,150,90,66.15,,,16.992,2.512
2021,4839,WCO,Carousel,wind,150,81,66.15,,,18.6175,2.512
2021,4840,WCO,Carousel,wind,150,72,66.15,,,22.0407,2.512
2021,4841,WCO,Carousel,wind,150,54,66.15,,,18.4012,2.512
2021,4842,WCO,Carousel,wind,150,54,66.15,,,19.9367,2.512
2021,4843,WCO,Carousel,wind,150,45,28.35,,,24.663,2.512
2021,4844,WCO,Carousel,wind,150,45,28.35,,,29.527,2.512
2021,4845,WCO,Carousel,wind,150,0,28.35,,,24.402,2.512
2021,4846,WCO,Carousel,wind,150,0,28.35,,,26.044,2.512
2021,4847,WCO,Carousel,wind,150,0,28.35,,,22.5861,2.512
2021,4848,WCO,Carousel,wind,150,0,28.35,,,32.5685,2.512
2021,4849,WCO,Carousel,wind,150,0,42.525,,,74.1287,2.512
2021,4850,WCO,Carousel,wind,150,0,42.525,,,27.4326,2.512
2021,4851,WCO,Carousel,wind,150,0,42.525,,,24.0774,2.512
2021,4852,WCO,Carousel,wind,150,0,42.525,,,17.5186,2.512
2021,4853,WCO,Carousel,wind,150,0,42.525,,,17.1339,2.512
2021,4854,WCO,Carousel,wind,150,0,42.525,,,15.5937,2.512
2021,4855,WCO,Carousel,wind,150,0,51.975,,,15.3566,2.512
2021,4856,WCO,Carousel,wind,150,45,51.975,,,15.5442,2.512
2021,4857,WCO,Carousel,wind,150,54,51.975,,,15.5689,2.512
2021,4858,WCO,Carousel,wind,150,72,51.975,,,15.5827,2.512
2021,4859,WCO,Carousel,wind,150,81,51.975,,,15.8554,2.512
2021,4860,WCO,Carousel,wind,150,90,51.975,,,15.7827,2.512
2021,4861,WCO,Carousel,wind,150,81.72,66.15,,,16.8628,2.512
2021,4862,WCO,Carousel,wind,150,90,66.15,,,19.5594,2.512
2021,4863,WCO,Carousel,wind,150,81,66.15,,,24.8744,2.512
2021,4864,WCO,Carousel,wind,150,72,66.15,,,43.2841,2.512
2021,4865,WCO,Carousel,wind,150,54,66.15,,,31.7849,2.512
2021,4866,WCO,Carousel,wind,150,54,66.15,,,26.0412,2.512
2021,4867,WCO,Carousel,wind,150,45,28.35,,,45.2644,2.512
2021,4868,WCO,Carousel,wind,150,45,28.35,,,32.733,2.512
2021,4869,WCO,Carousel,wind,150,0,28.35,,,52.4272,2.512
2021,4870,WCO,Carousel,wind,150,0,28.35,,,30.4921,2.512
2021,4871,WCO,Carousel,wind,150,0,28.35,,,21.2721,2.512
2021,4872,WCO,Carousel,wind,150,0,28.35,,,19.7097,2.512
2021,4873,WCO,Carousel,wind,150,0,42.525,,,18.9401,2.512
2021,4874,WCO,Carousel,wind,150,0,42.525,,,16.5215,2.512
2021,4875,WCO,Carousel,wind,150,0,42.525,,,14.2791,2.512
2021,4876,WCO,Carousel,wind,150,0,42.525,,,12.7752,2.512
2021,4877,WCO,Carousel,wind,150,0,42.525,,,12.3956,2.512
2021,4878,WCO,Carousel,wind,150,0,42.525,,,11.9534,2.512
2021,4879,WCO,Carousel,wind,150,0,51.975,,,10.911,2.512
2021,4880,WCO,Carousel,wind,150,45,51.975,,,11.6417,2.512
2021,4881,WCO,Carousel,wind,150,54,51.975,,,11.8082,2.512
2021,4882,WCO,Carousel,wind,150,72,51.975,,,12.6957,2.512
2021,4883,WCO,Carousel,wind,150,81,51.975,,,15.8026,2.512
2021,4884,WCO,Carousel,wind,150,90,51.975,,,19.687,2.512
2021,4885,WCO,Carousel,wind,150,81.72,66.15,,,16.9343,2.512
2021,4886,WCO,Carousel,wind,150,90,66.15,,,25.2598,2.512
2021,4887,WCO,Carousel,wind,150,81,66.15,,,37.7597,2.512
2021,4888,WCO,Carousel,wind,150,72,66.15,,,21.0917,2.512
2021,4889,WCO,Carousel,wind,150,54,66.15,,,23.8844,2.512
2021,4890,WCO,Carousel,wind,150,54,66.15,,,83.3365,2.512
2021,4891,WCO,Carousel,wind,150,45,28.35,,,39.9972,2.512
2021,4892,WCO,Carousel,wind,150,45,28.35,,,23.075,2.512
2021,4893,WCO,Carousel,wind,150,0,28.35,,,15.6583,2.512
2021,4894,WCO,Carousel,wind,150,0,28.35,,,4.4739,2.512
2021,4895,WCO,Carousel,wind,150,0,28.35,,,6.4575,2.512
2021,4896,WCO,Carousel,wind,150,0,28.35,,,3.9935,2.512
2021,4897,WCO,Carousel,wind,150,0,42.525,,,19.6233,2.512
2021,4898,WCO,Carousel,wind,150,0,42.525,,,16.6072,2.512
2021,4899,WCO,Carousel,wind,150,0,42.525,,,15.3622,2.512
2021,4900,WCO,Carousel,wind,150,0,42.525,,,14.2491,2.512
2021,4901,WCO,Carousel,wind,150,0,42.525,,,12.8722,2.512
2021,4902,WCO,Carousel,wind,150,0,42.525,,,11.4773,2.512
2021,4903,WCO,Carousel,wind,150,0,51.975,,,11.2626,2.512
2021,4904,WCO,Carousel,wind,150,45,51.975,,,11.8452,2.512
2021,4905,WCO,Carousel,wind,150,54,51.975,,,13.1025,2.512
2021,4906,WCO,Carousel,wind,150,72,51.975,,,11.9325,2.512
2021,4907,WCO,Carousel,wind,150,81,51.975,,,14.0776,2.512
2021,4908,WCO,Carousel,wind,150,90,51.975,,,17.5131,2.512
2021,4909,WCO,Carousel,wind,150,81.72,66.15,,,15.5528,2.512
2021,4910,WCO,Carousel,wind,150,90,66.15,,,16.6864,2.512
2021,4911,WCO,Carousel,wind,150,81,66.15,,,15.6869,2.512
2021,4912,WCO,Carousel,wind,150,72,66.15,,,20.5477,2.512
2021,4913,WCO,Carousel,wind,150,54,66.15,,,240.6323,2.512
2021,4914,WCO,Carousel,wind,150,54,66.15,,,17.9911,2.512
2021,4915,WCO,Carousel,wind,150,45,28.35,,,19.0434,2.512
2021,4916,WCO,Carousel,wind,150,45,28.35,,,18.4449,2.512
2021,4917,WCO,Carousel,wind,150,0,28.35,,,18.9685,2.512
2021,4918,WCO,Carousel,wind,150,0,28.35,,,15.5841,2.512
2021,4919,WCO,Carousel,wind,150,0,28.35,,,17.1282,2.512
2021,4920,WCO,Carousel,wind,150,0,28.35,,,8.5508,2.512
2021,4921,WCO,Carousel,wind,150,0,42.525,,,14.0797,2.512
2021,4922,WCO,Carousel,wind,150,0,42.525,,,16.2121,2.512
2021,4923,WCO,Carousel,wind,150,0,42.525,,,12.3392,2.512
2021,4924,WCO,Carousel,wind,150,0,42.525,,,11.2014,2.512
2021,4925,WCO,Carousel,wind,150,0,42.525,,,12.7165,2.512
2021,4926,WCO,Carousel,wind,150,0,42.525,,,11.6654,2.512
2021,4927,WCO,Carousel,wind,150,0,51.975,,,10.8446,2.512
2021,4928,WCO,Carousel,wind,150,45,51.975,,,11.1885,2.512
2021,4929,WCO,Carousel,wind,150,54,51.975,,,10.92,2.512
2021,4930,WCO,Carousel,wind,150,72,51.975,,,9.6832,2.512
2021,4931,WCO,Carousel,wind,150,81,51.975,,,9.4573,2.512
2021,4932,WCO,Carousel,wind,150,90,51.975,,,5.8325,2.512
2021,4933,WCO,Carousel,wind,150,81.72,66.15,,,11.8814,2.512
2021,4934,WCO,Carousel,wind,150,90,66.15,,,15.5187,2.512
2021,4935,WCO,Carousel,wind,150,81,66.15,,,14.9785,2.512
2021,4936,WCO,Carousel,wind,150,72,66.15,,,15.527,2.512
2021,4937,WCO,Carousel,wind,150,54,66.15,,,17.2032,2.512
2021,4938,WCO,Carousel,wind,150,54,66.15,,,17.2549,2.512
2021,4939,WCO,Carousel,wind,150,45,28.35,,,18.1667,2.512
2021,4940,WCO,Carousel,wind,150,45,28.35,,,18.2963,2.512
2021,4941,WCO,Carousel,wind,150,0,28.35,,,17.2484,2.512
2021,4942,WCO,Carousel,wind,150,0,28.35,,,16.1645,2.512
2021,4943,WCO,Carousel,wind,150,0,28.35,,,16.0602,2.512
2021,4944,WCO,Carousel,wind,150,0,28.35,,,15.7227,2.512
2021,4945,WCO,Carousel,wind,150,0,42.525,,,14.6964,2.512
2021,4946,WCO,Carousel,wind,150,0,42.525,,,14.7443,2.512
2021,4947,WCO,Carousel,wind,150,0,42.525,,,13.3736,2.512
2021,4948,WCO,Carousel,wind,150,0,42.525,,,12.3177,2.512
2021,4949,WCO,Carousel,wind,150,0,42.525,,,11.0129,2.512
2021,4950,WCO,Carousel,wind,150,0,42.525,,,11.9393,2.512
2021,4951,WCO,Carousel,wind,150,0,51.975,,,11.967,2.512
2021,4952,WCO,Carousel,wind,150,45,51.975,,,11.849,2.512
2021,4953,WCO,Carousel,wind,150,54,51.975,,,11.9265,2.512
2021,4954,WCO,Carousel,wind,150,72,51.975,,,12.8818,2.512
2021,4955,WCO,Carousel,wind,150,81,51.975,,,11.941,2.512
2021,4956,WCO,Carousel,wind,150,90,51.975,,,9.4461,2.512
2021,4957,WCO,Carousel,wind,150,81.72,66.15,,,9.6603,2.512
2021,4958,WCO,Carousel,wind,150,90,66.15,,,15.1016,2.512
2021,4959,WCO,Carousel,wind,150,81,66.15,,,14.7763,2.512
2021,4960,WCO,Carousel,wind,150,72,66.15,,,15.2808,2.512
2021,4961,WCO,Carousel,wind,150,54,66.15,,,16.8731,2.512
2021,4962,WCO,Carousel,wind,150,54,66.15,,,17.2497,2.512
2021,4963,WCO,Carousel,wind,150,45,28.35,,,17.8321,2.512
2021,4964,WCO,Carousel,wind,150,45,28.35,,,17.8387,2.512
2021,4965,WCO,Carousel,wind,150,0,28.35,,,16.9259,2.512
2021,4966,WCO,Carousel,wind,150,0,28.35,,,16.4643,2.512
2021,4967,WCO,Carousel,wind,150,0,28.35,,,16.6708,2.512
2021,4968,WCO,Carousel,wind,150,0,28.35,,,18.2553,2.512
2021,4969,WCO,Carousel,wind,150,0,42.525,,,19.8259,2.512
2021,4970,WCO,Carousel,wind,150,0,42.525,,,15.3956,2.512
2021,4971,WCO,Carousel,wind,150,0,42.525,,,19.1513,2.512
2021,4972,WCO,Carousel,wind,150,0,42.525,,,15.0684,2.512
2021,4973,WCO,Carousel,wind,150,0,42.525,,,11.795,2.512
2021,4974,WCO,Carousel,wind,150,0,42.525,,,12.2865,2.512
2021,4975,WCO,Carousel,wind,150,0,51.975,,,12.3843,2.512
2021,4976,WCO,Carousel,wind,150,45,51.975,,,13.8053,2.512
2021,4977,WCO,Carousel,wind,150,54,51.975,,,14.0054,2.512
2021,4978,WCO,Carousel,wind,150,72,51.975,,,14.3263,2.512
2021,4979,WCO,Carousel,wind,150,81,51.975,,,15.8332,2.512
2021,4980,WCO,Carousel,wind,150,90,51.975,,,16.1006,2.512
2021,4981,WCO,Carousel,wind,150,81.72,66.15,,,16.2807,2.512
2021,4982,WCO,Carousel,wind,150,90,66.15,,,19.0511,2.512
2021,4983,WCO,Carousel,wind,150,81,66.15,,,18.1066,2.512
2021,4984,WCO,Carousel,wind,150,72,66.15,,,21.0495,2.512
2021,4985,WCO,Carousel,wind,150,54,66.15,,,19.8931,2.512
2021,4986,WCO,Carousel,wind,150,54,66.15,,,19.8993,2.512
2021,4987,WCO,Carousel,wind,150,45,28.35,,,39.3684,2.512
2021,4988,WCO,Carousel,wind,150,45,28.35,,,20.7614,2.512
2021,4989,WCO,Carousel,wind,150,0,28.35,,,21.6072,2.512
2021,4990,WCO,Carousel,wind,150,0,28.35,,,20.143,2.512
2021,4991,WCO,Carousel,wind,150,0,28.35,,,20.083,2.512
2021,4992,WCO,Carousel,wind,150,0,28.35,,,26.9512,2.512
2021,4993,WCO,Carousel,wind,150,0,42.525,,,19.5604,2.512
2021,4994,WCO,Carousel,wind,150,0,42.525,,,19.1211,2.512
2021,4995,WCO,Carousel,wind,150,0,42.525,,,18.2631,2.512
2021,4996,WCO,Carousel,wind,150,0,42.525,,,16.9416,2.512
2021,4997,WCO,Carousel,wind,150,0,42.525,,,15.5275,2.512
2021,4998,WCO,Carousel,wind,150,0,42.525,,,14.2826,2.512
2021,4999,WCO,Carousel,wind,150,0,51.975,,,14.5726,2.512
2021,5000,WCO,Carousel,wind,150,45,51.975,,,14.5097,2.512
2021,5001,WCO,Carousel,wind,150,54,51.975,,,14.5851,2.512
2021,5002,WCO,Carousel,wind,150,72,51.975,,,14.7152,2.512
2021,5003,WCO,Carousel,wind,150,81,51.975,,,15.2406,2.512
2021,5004,WCO,Carousel,wind,150,90,51.975,,,15.4618,2.512
2021,5005,WCO,Carousel,wind,150,81.72,66.15,,,16.1275,2.512
2021,5006,WCO,Carousel,wind,150,90,66.15,,,16.7254,2.512
2021,5007,WCO,Carousel,wind,150,81,66.15,,,17.443,2.512
2021,5008,WCO,Carousel,wind,150,72,66.15,,,17.9302,2.512
2021,5009,WCO,Carousel,wind,150,54,66.15,,,19.0556,2.512
2021,5010,WCO,Carousel,wind,150,54,66.15,,,20.8529,2.512
2021,5011,WCO,Carousel,wind,150,45,28.35,,,26.9825,2.512
2021,5012,WCO,Carousel,wind,150,45,28.35,,,28.5787,2.512
2021,5013,WCO,Carousel,wind,150,0,28.35,,,60.4895,2.512
2021,5014,WCO,Carousel,wind,150,0,28.35,,,332.2249,2.512
2021,5015,WCO,Carousel,wind,150,0,28.35,,,22.2981,2.512
2021,5016,WCO,Carousel,wind,150,0,28.35,,,75.332,2.512
2021,5017,WCO,Carousel,wind,150,0,42.525,,,25.6735,2.512
2021,5018,WCO,Carousel,wind,150,0,42.525,,,23.6308,2.512
2021,5019,WCO,Carousel,wind,150,0,42.525,,,26.9763,2.512
2021,5020,WCO,Carousel,wind,150,0,42.525,,,16.2027,2.512
2021,5021,WCO,Carousel,wind,150,0,42.525,,,15.6473,2.512
2021,5022,WCO,Carousel,wind,150,0,42.525,,,14.5975,2.512
2021,5023,WCO,Carousel,wind,150,0,51.975,,,14.9634,2.512
2021,5024,WCO,Carousel,wind,150,45,51.975,,,15.0639,2.512
2021,5025,WCO,Carousel,wind,150,54,51.975,,,14.7651,2.512
2021,5026,WCO,Carousel,wind,150,72,51.975,,,14.9607,2.512
2021,5027,WCO,Carousel,wind,150,81,51.975,,,15.5202,2.512
2021,5028,WCO,Carousel,wind,150,90,51.975,,,16.3079,2.512
2021,5029,WCO,Carousel,wind,150,81.72,66.15,,,17.2879,2.512
2021,5030,WCO,Carousel,wind,150,90,66.15,,,17.7563,2.512
2021,5031,WCO,Carousel,wind,150,81,66.15,,,21.8743,2.512
2021,5032,WCO,Carousel,wind,150,72,66.15,,,31.6513,2.512
2021,5033,WCO,Carousel,wind,150,54,66.15,,,21.5765,2.512
2021,5034,WCO,Carousel,wind,150,54,66.15,,,28.1233,2.512
2021,5035,WCO,Carousel,wind,150,45,28.35,,,22.2775,2.512
2021,5036,WCO,Carousel,wind,150,45,28.35,,,22.2625,2.512
2021,5037,WCO,Carousel,wind,150,0,28.35,,,22.2087,2.512
2021,5038,WCO,Carousel,wind,150,0,28.35,,,22.318,2.512
2021,5039,WCO,Carousel,wind,150,0,28.35,,,24.1639,2.512
2021,5040,WCO,Carousel,wind,150,0,28.35,,,53.7115,2.512
2021,5041,WCO,Carousel,wind,150,0,42.525,,,17.5664,2.512
2021,5042,WCO,Carousel,wind,150,0,42.525,,,17.2874,2.512
2021,5043,WCO,Carousel,wind,150,0,42.525,,,17.1473,2.512
2021,5044,WCO,Carousel,wind,150,0,42.525,,,16.0372,2.512
2021,5045,WCO,Carousel,wind,150,0,42.525,,,14.1035,2.512
2021,5046,WCO,Carousel,wind,150,0,42.525,,,14.1769,2.512
2021,5047,WCO,Carousel,wind,150,0,51.975,,,12.7173,2.512
2021,5048,WCO,Carousel,wind,150,41.25,51.975,,,7.467,2.512
2021,5049,WCO,Carousel,wind,150,49.5,51.975,,,2.0437,2.512
2021,5050,WCO,Carousel,wind,150,66,51.975,,,6.5904,2.512
2021,5051,WCO,Carousel,wind,150,74.25,51.975,,,11.0979,2.512
2021,5052,WCO,Carousel,wind,150,82.5,51.975,,,13.7409,2.512
2021,5053,WCO,Carousel,wind,150,74.91,66.15,,,15.7967,2.512
2021,5054,WCO,Carousel,wind,150,82.5,66.15,,,16.3955,2.512
2021,5055,WCO,Carousel,wind,150,74.25,66.15,,,15.8938,2.512
2021,5056,WCO,Carousel,wind,150,66,66.15,,,16.2453,2.512
2021,5057,WCO,Carousel,wind,150,49.5,66.15,,,15.8649,2.512
2021,5058,WCO,Carousel,wind,150,49.5,66.15,,,16.1287,2.512
2021,5059,WCO,Carousel,wind,150,41.25,28.35,,,17.1713,2.512
2021,5060,WCO,Carousel,wind,150,41.25,28.35,,,71.6728,2.512
2021,5061,WCO,Carousel,wind,150,0,28.35,,,17.115,2.512
2021,5062,WCO,Carousel,wind,150,0,28.35,,,17.3323,2.512
2021,5063,WCO,Carousel,wind,150,0,28.35,,,15.2841,2.512
2021,5064,WCO,Carousel,wind,150,0,28.35,,,5.1586,2.512
2021,5065,WCO,Carousel,wind,150,0,42.525,,,11.0695,2.512
2021,5066,WCO,Carousel,wind,150,0,42.525,,,13.0015,2.512
2021,5067,WCO,Carousel,wind,150,0,42.525,,,15.1795,2.512
2021,5068,WCO,Carousel,wind,150,0,42.525,,,14.6249,2.512
2021,5069,WCO,Carousel,wind,150,0,42.525,,,13.0219,2.512
2021,5070,WCO,Carousel,wind,150,0,42.525,,,13.6253,2.512
2021,5071,WCO,Carousel,wind,150,0,51.975,,,13.4221,2.512
2021,5072,WCO,Carousel,wind,150,41.25,51.975,,,13.4617,2.512
2021,5073,WCO,Carousel,wind,150,49.5,51.975,,,12.3384,2.512
2021,5074,WCO,Carousel,wind,150,66,51.975,,,12.0224,2.512
2021,5075,WCO,Carousel,wind,150,74.25,51.975,,,12.4148,2.512
2021,5076,WCO,Carousel,wind,150,82.5,51.975,,,13.0427,2.512
2021,5077,WCO,Carousel,wind,150,74.91,66.15,,,14.2378,2.512
2021,5078,WCO,Carousel,wind,150,82.5,66.15,,,17.8631,2.512
2021,5079,WCO,Carousel,wind,150,74.25,66.15,,,19.6492,2.512
2021,5080,WCO,Carousel,wind,150,66,66.15,,,18.8568,2.512
2021,5081,WCO,Carousel,wind,150,49.5,66.15,,,17.3428,2.512
2021,5082,WCO,Carousel,wind,150,49.5,66.15,,,21.6495,2.512
2021,5083,WCO,Carousel,wind,150,41.25,28.35,,,20.9419,2.512
2021,5084,WCO,Carousel,wind,150,41.25,28.35,,,19.9522,2.512
2021,5085,WCO,Carousel,wind,150,0,28.35,,,20.4411,2.512
2021,5086,WCO,Carousel,wind,150,0,28.35,,,21.7577,2.512
2021,5087,WCO,Carousel,wind,150,0,28.35,,,24.9117,2.512
2021,5088,WCO,Carousel,wind,150,0,28.35,,,24.1971,2.512
2021,5089,WCO,Carousel,wind,150,0,42.525,,,24.8752,2.519
2021,5090,WCO,Carousel,wind,150,0,42.525,,,25.3099,2.519
2021,5091,WCO,Carousel,wind,150,0,42.525,,,22.6135,2.519
2021,5092,WCO,Carousel,wind,150,0,42.525,,,18.9492,2.519
2021,5093,WCO,Carousel,wind,150,0,42.525,,,17.2856,2.519
2021,5094,WCO,Carousel,wind,150,0,42.525,,,16.8172,2.519
2021,5095,WCO,Carousel,wind,150,0,51.975,,,16.1225,2.519
2021,5096,WCO,Carousel,wind,150,41.25,51.975,,,16.0573,2.519
2021,5097,WCO,Carousel,wind,150,49.5,51.975,,,15.6982,2.519
2021,5098,WCO,Carousel,wind,150,66,51.975,,,15.2821,2.519
2021,5099,WCO,Carousel,wind,150,74.25,51.975,,,15.2488,2.519
2021,5100,WCO,Carousel,wind,150,82.5,51.975,,,15.0696,2.519
2021,5101,WCO,Carousel,wind,150,74.91,66.15,,,15.19,2.519
2021,5102,WCO,Carousel,wind,150,82.5,66.15,,,16.5618,2.519
2021,5103,WCO,Carousel,wind,150,74.25,66.15,,,17.4099,2.519
2021,5104,WCO,Carousel,wind,150,66,66.15,,,17.6574,2.519
2021,5105,WCO,Carousel,wind,150,49.5,66.15,,,17.3473,2.519
2021,5106,WCO,Carousel,wind,150,49.5,66.15,,,18.1995,2.519
2021,5107,WCO,Carousel,wind,150,41.25,28.35,,,20.1029,2.519
2021,5108,WCO,Carousel,wind,150,41.25,28.35,,,25.1804,2.519
2021,5109,WCO,Carousel,wind,150,0,28.35,,,24.9221,2.519
2021,5110,WCO,Carousel,wind,150,0,28.35,,,22.4898,2.519
2021,5111,WCO,Carousel,wind,150,0,28.35,,,24.1103,2.519
2021,5112,WCO,Carousel,wind,150,0,28.35,,,22.1566,2.519
2021,5113,WCO,Carousel,wind,150,0,42.525,,,21.441,2.519
2021,5114,WCO,Carousel,wind,150,0,42.525,,,21.1197,2.519
2021,5115,WCO,Carousel,wind,150,0,42.525,,,34.4855,2.519
2021,5116,WCO,Carousel,wind,150,0,42.525,,,17.8586,2.519
2021,5117,WCO,Carousel,wind,150,0,42.525,,,16.8571,2.519
2021,5118,WCO,Carousel,wind,150,0,42.525,,,15.7472,2.519
2021,5119,WCO,Carousel,wind,150,0,51.975,,,14.9503,2.519
2021,5120,WCO,Carousel,wind,150,41.25,51.975,,,14.7591,2.519
2021,5121,WCO,Carousel,wind,150,49.5,51.975,,,13.5431,2.519
2021,5122,WCO,Carousel,wind,150,66,51.975,,,13.0039,2.519
2021,5123,WCO,Carousel,wind,150,74.25,51.975,,,13.2286,2.519
2021,5124,WCO,Carousel,wind,150,82.5,51.975,,,13.2065,2.519
2021,5125,WCO,Carousel,wind,150,74.91,66.15,,,12.9777,2.519
2021,5126,WCO,Carousel,wind,150,82.5,66.15,,,16.057,2.519
2021,5127,WCO,Carousel,wind,150,74.25,66.15,,,16.8929,2.519
2021,5128,WCO,Carousel,wind,150,66,66.15,,,16.8569,2.519
2021,5129,WCO,Carousel,wind,150,49.5,66.15,,,17.7959,2.519
2021,5130,WCO,Carousel,wind,150,49.5,66.15,,,20.0755,2.519
2021,5131,WCO,Carousel,wind,150,41.25,28.35,,,21.1289,2.519
2021,5132,WCO,Carousel,wind,150,41.25,28.35,,,20.9006,2.519
2021,5133,WCO,Carousel,wind,150,0,28.35,,,19.8606,2.519
2021,5134,WCO,Carousel,wind,150,0,28.35,,,21.064,2.519
2021,5135,WCO,Carousel,wind,150,0,28.35,,,19.05,2.519
2021,5136,WCO,Carousel,wind,150,0,28.35,,,18.317,2.519
2021,5137,WCO,Carousel,wind,150,0,42.525,,,16.8672,2.519
2021,5138,WCO,Carousel,wind,150,0,42.525,,,16.8999,2.519
2021,5139,WCO,Carousel,wind,150,0,42.525,,,16.9276,2.519
2021,5140,WCO,Carousel,wind,150,0,42.525,,,15.6142,2.519
2021,5141,WCO,Carousel,wind,150,0,42.525,,,15.1446,2.519
